"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.ID","Gene.symbol","Gene.title"
"219928_s_at","219928_s_at",0.0323607844806318,0.010228733050565,2.85224656785169,-3.03698950412101,8.95312319999998,"26256","CABYR","calcium binding tyrosine phosphorylation regulated"
"242228_at","242228_at",0.0323652825051629,0.0102312258798499,2.85213504435093,-3.03711294453304,44.5727068,"636","BICD1","BICD cargo adaptor 1"
"209510_at","209510_at",0.0323652825051629,0.0102318646755366,-2.85210647029024,-3.03714457180401,-47.6249420000004,"11236","RNF139","ring finger protein 139"
"206197_at","206197_at",0.0323770934011137,0.0102364537844502,2.85190124458132,-3.03737172533738,53.447486,"8382","NME5","NME/NM23 family member 5"
"212251_at","212251_at",0.0323808322115966,0.0102384912056637,2.85181015910257,-3.03747254246286,129.551772,"92140","MTDH","metadherin"
"1559257_a_at","1559257_a_at",0.0323858266227101,0.0102409258657702,2.85170133739653,-3.03759299028798,8.71788039999997,"9223","MAGI1","membrane associated guanylate kinase, WW and PDZ domain containing 1"
"218961_s_at","218961_s_at",0.0323974292536299,0.0102454505910256,2.85149916231268,-3.03781676363966,34.6182275,"11284","PNKP","polynucleotide kinase 3'-phosphatase"
"242922_at","242922_at",0.0324009363864013,0.0102481546755486,2.85137837857559,-3.03795044978299,23.2924275999999,"408050","NOMO3","NODAL modulator 3"
"225274_at","225274_at",0.0324009363864013,0.0102482714502145,-2.85137316327434,-3.03795622218058,-80.8587370000006,"51449","PCYOX1","prenylcysteine oxidase 1"
"242389_at","242389_at",0.0324094441947664,0.0102518185337541,-2.85121477333085,-3.03813153069944,-42.8299964000001,"51747","LUC7L3","LUC7 like 3 pre-mRNA splicing factor"
"202544_at","202544_at",0.0324117607331085,0.0102534074686242,2.85114383879168,-3.03821004181991,111.446746,"2764","GMFB","glia maturation factor beta"
"224462_s_at","224462_s_at",0.0324284728577903,0.0102595509263215,-2.85086967681632,-3.03851348518318,-13.2844016000001,"84303","CHCHD6","coiled-coil-helix-coiled-coil-helix domain containing 6"
"216913_s_at","216913_s_at",0.0324339623115881,0.0102621444004597,2.85075398608233,-3.03864153106241,19.3459194999999,"23223","RRP12","ribosomal RNA processing 12 homolog"
"227968_at","227968_at",0.0324533034794524,0.0102691212293726,2.85044290027405,-3.03898583620657,27.5561459999999,"347862","PDDC1","Parkinson disease 7 domain containing 1"
"235145_at","235145_at",0.0324742573270529,0.0102766094190795,2.85010923953954,-3.03935512216198,22.1549609999999,"51043","ZBTB7B","zinc finger and BTB domain containing 7B"
"232201_at","232201_at",0.0324919390002504,0.0102835409331491,-2.84980059141945,-3.03969672047408,-70.3993221000001,"85409","NKD2","naked cuticle homolog 2"
"224994_at","224994_at",0.0324919390002504,0.0102839214174657,-2.84978365490989,-3.03971546494322,-27.4702295000001,"817","CAMK2D","calcium/calmodulin dependent protein kinase II delta"
"1569241_a_at","1569241_a_at",0.0325259231327177,0.0102955368069143,2.84926690823304,-3.04028736778566,7.19098314999999,"81931","ZNF93","zinc finger protein 93"
"208871_at","208871_at",0.032568063054943,0.0103097357859956,-2.8486359828066,-3.04098562033535,-19.9860528000001,"1822","ATN1","atrophin 1"
"223712_at","223712_at",0.0325896751066388,0.010318072854016,2.84826591768437,-3.04139516744023,21.6302601999999,"84105","PCBD2","pterin-4 alpha-carbinolamine dehydratase 2"
"204842_x_at","204842_x_at",0.0325896751066388,0.0103188232669038,2.84823262250829,-3.04143201455361,83.5751819999998,"5576","PRKAR2A","protein kinase cAMP-dependent type II regulatory subunit alpha"
"238325_s_at","238325_s_at",0.0325896751066388,0.0103199263755661,-2.84818368274579,-3.04148617513128,-11.3736334000001,"440836","ODF3B","outer dense fiber of sperm tails 3B"
"1556411_s_at","1556411_s_at",0.0325896751066388,0.0103200207406394,2.84817949644299,-3.04149080801714,5.65208699999998,"339855","KY","kyphoscoliosis peptidase"
"219062_s_at","219062_s_at",0.0325939359700028,0.0103222309835529,-2.84808145430259,-3.04159930879357,-26.1154150000001,"54877","ZCCHC2","zinc finger CCHC-type containing 2"
"226121_at","226121_at",0.0326055937009283,0.0103267841739739,2.84787954704803,-3.04182275312524,25.0487185999999,"147015","DHRS13","dehydrogenase/reductase 13"
"242098_at","242098_at",0.0326106802929937,0.0103292566075835,2.84776994496152,-3.04194404549839,3.31751324999999,"57221","ARFGEF3","ARFGEF family member 3"
"1555062_s_at","1555062_s_at",0.0326124273862732,0.0103307677799867,2.84770296764449,-3.04201816642843,6.40558429999999,"84705","GTPBP3","GTP binding protein 3 (mitochondrial)"
"207525_s_at","207525_s_at",0.0326124273862732,0.0103315329171243,2.84766905926375,-3.04205569130513,32.718619,"10755","GIPC1","GIPC PDZ domain containing family member 1"
"212611_at","212611_at",0.0326155201640826,0.010333733740397,-2.84757153940593,-3.04216361184818,-46.6663850000001,"23220","DTX4","deltex E3 ubiquitin ligase 4"
"227728_at","227728_at",0.0326155201640826,0.0103342357917471,-2.84754929599087,-3.0421882275074,-48.0575450000001,"5494","PPM1A","protein phosphatase, Mg2+/Mn2+ dependent 1A"
"204563_at","204563_at",0.0326167278677163,0.010335480030143,-2.84749417440824,-3.04224922767104,-17.8684892,"6402","SELL","selectin L"
"202628_s_at","202628_s_at",0.0326509903356924,0.0103471994890589,-2.84697529777127,-3.04282343451387,-209.6931954,"5054","SERPINE1","serpin family E member 1"
"45288_at","45288_at",0.0326537339504858,0.0103489468921916,-2.8468979802219,-3.04290899575029,-16.3812019000001,"57406","ABHD6","abhydrolase domain containing 6"
"241889_at","241889_at",0.0326537339504858,0.01034979405848,-2.84686050007023,-3.04295047198222,-10.9816003,"84807","NFKBID","NFKB inhibitor delta"
"229726_at","229726_at",0.0326626522870527,0.0103534835682868,2.8466973039147,-3.04313106713944,16.8586513,"10750","GRAP","GRB2-related adaptor protein"
"222251_s_at","222251_s_at",0.0327248826924235,0.0103740739411938,2.84578756524416,-3.044137774653,14.3356472999999,"26205","GMEB2","glucocorticoid modulatory element binding protein 2"
"221224_s_at","221224_s_at",0.0327304995911925,0.0103767191297116,2.84567081936084,-3.04426696173946,19.2745311999999,"79877","DCAKD","dephospho-CoA kinase domain containing"
"226729_at","226729_at",0.0327329921351365,0.0103783740021144,-2.8455977957968,-3.04434776685659,-13.1615478,"57695","USP37","ubiquitin specific peptidase 37"
"239615_at","239615_at",0.0327524541886247,0.0103854098338551,2.84528745466413,-3.04469117592799,6.95024189999998,"6584","SLC22A5","solute carrier family 22 member 5"
"1555360_a_at","1555360_a_at",0.0327562799308165,0.0103874881942428,2.84519581960219,-3.04479257419103,18.6160975999999,"55735","DNAJC11","DnaJ heat shock protein family (Hsp40) member C11"
"211143_x_at","211143_x_at",0.0327701266676649,0.0103927448232027,-2.8449641330177,-3.04504894397614,-43.0010400000001,"3164","NR4A1","nuclear receptor subfamily 4 group A member 1"
"210865_at","210865_at",0.0327713461606921,0.0103939972356877,2.84490894938246,-3.04511000635178,7.06587489999999,"356","FASLG","Fas ligand"
"214261_s_at","214261_s_at",0.0327768892911163,0.0103966211429253,2.84479335582792,-3.04523791369638,6.44009869999998,"130","ADH6","alcohol dehydrogenase 6 (class V)"
"209315_at","209315_at",0.0327794661513932,0.0103983043825998,-2.84471921717457,-3.04531994976915,-9.93576470000001,"10767","HBS1L","HBS1 like translational GTPase"
"236762_at","236762_at",0.0327973697304399,0.0104048501059932,2.84443101890695,-3.04563884519748,5.52659809999999,"374868","ATP9B","ATPase phospholipid transporting 9B (putative)"
"201211_s_at","201211_s_at",0.0328039687321686,0.0104078101392629,2.84430075030701,-3.04578298798857,41.1906359999999,"1654","DDX3X","DEAD-box helicase 3, X-linked"
"235830_at","235830_at",0.0328070554987906,0.0104096560913827,-2.84421952950444,-3.04587285877949,-6.99639680000004,"221294","NT5DC1","5'-nucleotidase domain containing 1"
"224511_s_at","224511_s_at",0.0328235351518527,0.010415752113987,2.84395140634713,-3.04616953482435,222.056075,"84817","TXNDC17","thioredoxin domain containing 17"
"210095_s_at","210095_s_at",0.0328357095409357,0.0104204827224767,-2.84374344243822,-3.04639964289797,-1178.92218,"3486","IGFBP3","insulin like growth factor binding protein 3"
"203519_s_at","203519_s_at",0.0328478120157828,0.0104255383609204,-2.84352128998236,-3.04664544814037,-31.5145570000001,"26019","UPF2","UPF2 regulator of nonsense transcripts homolog (yeast)"
"200629_at","200629_at",0.0328478120157828,0.0104260588314353,2.84349842558915,-3.04667074679935,81.3760669999999,"7453","WARS","tryptophanyl-tRNA synthetase"
"1555841_at","1555841_at",0.0328835422755157,0.010438268418651,2.84296236976616,-3.04726386712985,25.1969690999999,"91283","MSANTD3","Myb/SANT DNA binding domain containing 3"
"207575_at","207575_at",0.0328909801364377,0.010442173656534,2.84279103934914,-3.04745343332549,9.9113042,"342096","GOLGA6A","golgin A6 family member A"
"220525_s_at","220525_s_at",0.0328909801364377,0.0104423670723999,2.84278255541655,-3.04746282022158,39.8932459999999,"550","AUP1","ancient ubiquitous protein 1"
"209471_s_at","209471_s_at",0.032904223684503,0.0104474408613394,2.84256005422443,-3.04770900152132,44.5211659999999,"2339","FNTA","farnesyltransferase, CAAX box, alpha"
"230023_at","230023_at",0.0329300398952757,0.0104571081884706,2.84213639938294,-3.04817773832933,20.7342213999999,"387338","NSUN4","NOP2/Sun RNA methyltransferase family member 4"
"225867_at","225867_at",0.0329300398952757,0.0104573774895265,-2.84212460308895,-3.04819078977251,-44.1115616,"114990","VASN","vasorin"
"1554779_s_at","1554779_s_at",0.0329366972055536,0.0104603616372763,-2.84199390688213,-3.0483353918871,-4.8389301,"90102","PHLDB2","pleckstrin homology like domain family B member 2"
"233068_at","233068_at",0.0329477697253378,0.0104647484792102,-2.84180184211087,-3.04854789067322,-33.119607,"9419","CRIPT","CXXC repeat containing interactor of PDZ3 domain"
"208627_s_at","208627_s_at",0.0329526802490099,0.0104678613274827,2.84166560223847,-3.04869862424689,369.857559999999,"4904","YBX1","Y-box binding protein 1"
"219474_at","219474_at",0.0329526802490099,0.0104680490444196,2.84165738768469,-3.04870771266789,9.48473239999998,"79669","C3orf52","chromosome 3 open reading frame 52"
"33579_i_at","33579_i_at",0.0329669801442802,0.0104734625087899,2.84142055357684,-3.04896973993411,16.0058629999999,"8484","GALR3","galanin receptor 3"
"220935_s_at","220935_s_at",0.0329828811049767,0.0104798044213865,-2.84114325018591,-3.04927653809705,-46.7875275000002,"55755","CDK5RAP2","CDK5 regulatory subunit associated protein 2"
"215645_at","215645_at",0.0329828811049767,0.010480256671468,-2.84112348147439,-3.04929840932877,-40.5859745000001,"201163","FLCN","folliculin"
"202896_s_at","202896_s_at",0.0330051526449088,0.0104882052544643,-2.84077616744463,-3.0496826593231,-18.1283191000001,"140885","SIRPA","signal regulatory protein alpha"
"232641_at","232641_at",0.0330133220267201,0.0104916733313118,2.84062470871483,-3.04985022355421,5.75502249999998,"169270","ZNF596","zinc finger protein 596"
"1554577_a_at","1554577_a_at",0.0330513553637118,0.0105046334293837,2.84005913722009,-3.05047592619933,66.2486019999998,"5716","PSMD10","proteasome 26S subunit, non-ATPase 10"
"244615_x_at","244615_x_at",0.0330672253108445,0.0105105508139945,-2.83980112860074,-3.05076136117171,-18.8609152,"123283","TARSL2","threonyl-tRNA synthetase like 2"
"226774_at","226774_at",0.03309903127832,0.0105220265023508,2.83930116521418,-3.0513144619184,21.7660709999999,"84498","FAM120B","family with sequence similarity 120B"
"219420_s_at","219420_s_at",0.03309903127832,0.0105224091035893,2.83928450537731,-3.05133289220392,23.9670808999999,"65260","COA7","cytochrome c oxidase assembly factor 7 (putative)"
"202874_s_at","202874_s_at",0.033130594862488,0.0105333185346146,-2.83880971400433,-3.05185813443414,-32.5766200000001,"528","ATP6V1C1","ATPase H+ transporting V1 subunit C1"
"237292_at","237292_at",0.0331334786998998,0.0105356334722384,-2.83870902590054,-3.05196952020237,-112.5552162,"1809","DPYSL3","dihydropyrimidinase like 3"
"223594_at","223594_at",0.0331334786998998,0.0105359858570249,2.8386937008036,-3.05198647348134,26.5867560999999,"84216","TMEM117","transmembrane protein 117"
"226555_at","226555_at",0.0331347152683598,0.0105378049572459,-2.83861459656792,-3.05207398180214,-22.992531,"54891","INO80D","INO80 complex subunit D"
"223505_s_at","223505_s_at",0.0331347152683598,0.0105381295884791,-2.83860048123918,-3.05208959672177,-11.3953703,"51277","DNAJC27","DnaJ heat shock protein family (Hsp40) member C27"
"202459_s_at","202459_s_at",0.033146686790124,0.0105428125746859,-2.83839690620404,-3.05231479822009,-17.9390153,"9663","LPIN2","lipin 2"
"229106_at","229106_at",0.0331615363892118,0.0105486499236022,2.83814327116024,-3.05259537505678,13.441903,"140735","DYNLL2","dynein light chain LC8-type 2"
"1557158_s_at","1557158_s_at",0.0331615363892118,0.0105492876544702,2.83811556967582,-3.05262601888447,5.10318369999998,"58508","KMT2C","lysine methyltransferase 2C"
"206978_at","206978_at",0.0331617660166837,0.0105502366776274,-2.83807434938472,-3.05267161736701,-16.4888481,"729230","CCR2","C-C motif chemokine receptor 2"
"221525_at","221525_at",0.0331919046749659,0.0105607018995156,2.83762003424229,-3.05317418207371,12.513809,"83637","ZMIZ2","zinc finger MIZ-type containing 2"
"236078_at","236078_at",0.0331959151519916,0.0105628547935888,2.83752662663337,-3.05327750863661,9.86000049999997,"57707","TLDC1","TBC/LysM-associated domain containing 1"
"224037_at","224037_at",0.0332156849275391,0.0105700228840654,2.83721575639953,-3.05362138722783,4.99566809999999,"55153","SDAD1","SDA1 domain containing 1"
"207031_at","207031_at",0.0332210343441299,0.0105733779191277,-2.83707032266962,-3.05378226162383,-6.75810280000001,"579","NKX3-2","NK3 homeobox 2"
"217502_at","217502_at",0.0332210343441299,0.0105734802761027,-2.83706588640601,-3.05378716886889,-13.1520638,"3433","IFIT2","interferon induced protein with tetratricopeptide repeats 2"
"210286_s_at","210286_s_at",0.0332216761425441,0.0105745621025875,2.83701900137973,-3.05383903144582,7.64297604999999,"9497","SLC4A7","solute carrier family 4 member 7"
"210755_at","210755_at",0.0332231780681965,0.0105759177668552,2.83696025506199,-3.05390401442262,9.40580144999999,"3082","HGF","hepatocyte growth factor"
"212113_at","212113_at",0.0332497064669849,0.0105860720672214,-2.83652045863008,-3.05439049560178,-33.0884055000001,"552889","ATXN7L3B","ataxin 7 like 3B"
"205233_s_at","205233_s_at",0.0332497064669849,0.0105861191337551,2.8365184210582,-3.05439274944235,11.2467481,"5051","PAFAH2","platelet activating factor acetylhydrolase 2"
"37226_at","37226_at",0.0332499303639626,0.010587328781053,2.83646605682647,-3.05445067156711,10.982144,"662","BNIP1","BCL2 interacting protein 1"
"1554147_s_at","1554147_s_at",0.0332499303639626,0.0105879470253208,-2.83643929596546,-3.05448027275218,-20.2608308,"89876","MAATS1","MYCBP associated and testis expressed 1"
"1552623_at","1552623_at",0.0332726613967602,0.0105960642892818,2.83608807720137,-3.05486876577465,3.94590459999999,"84941","HSH2D","hematopoietic SH2 domain containing"
"213846_at","213846_at",0.0333123293847811,0.0106095769710306,-2.83550398132185,-3.05551483785754,-68.2559080000003,"1350","COX7C","cytochrome c oxidase subunit 7C"
"208886_at","208886_at",0.0333284042893513,0.0106160286825986,2.83522535305789,-3.055823024621,162.523865,"3005","H1F0","H1 histone family member 0"
"209407_s_at","209407_s_at",0.0333284042893513,0.010616457387677,2.83520684445149,-3.05584349659716,22.9523115999999,"10522","DEAF1","DEAF1, transcription factor"
"229061_s_at","229061_s_at",0.0333289373814004,0.0106180041440002,2.83514007186403,-3.05591735220194,21.5068369999999,"10165","SLC25A13","solute carrier family 25 member 13"
"207543_s_at","207543_s_at",0.0333289373814004,0.0106183879799527,2.83512350333116,-3.05593567823775,63.235065,"5033","P4HA1","prolyl 4-hydroxylase subunit alpha 1"
"230724_s_at","230724_s_at",0.0333338499698193,0.0106208336195673,2.83501794917902,-3.05605242871403,8.51726459999999,"55216","C11orf57","chromosome 11 open reading frame 57"
"225229_at","225229_at",0.0333357561940751,0.0106231053532316,-2.83491992173283,-3.0561608536391,-122.575618,"27125","AFF4","AF4/FMR2 family member 4"
"227285_at","227285_at",0.0333357561940751,0.0106235790104226,2.83489948551444,-3.05618345740876,14.6452366,"148523","CIART","circadian associated repressor of transcription"
"217163_at","217163_at",0.0333357561940751,0.0106240826922766,2.83487775482384,-3.05620749292603,7.22280939999997,"2099","ESR1","estrogen receptor 1"
"206714_at","206714_at",0.0333772558090571,0.0106381902578673,-2.83426950389929,-3.05688024778555,-13.4173344,"247","ALOX15B","arachidonate 15-lipoxygenase, type B"
"244814_at","244814_at",0.033405422230858,0.0106480500319561,2.83384485698249,-3.05734991731739,16.3118103,"56886","UGGT1","UDP-glucose glycoprotein glucosyltransferase 1"
"213332_at","213332_at",0.0334092343655102,0.0106509861204695,2.83371847661744,-3.05748969532959,7.49923599999999,"60676","PAPPA2","pappalysin 2"
"1552277_a_at","1552277_a_at",0.0334092343655102,0.0106510301808739,2.83371658034553,-3.05749179262046,35.5986759999999,"91283","MSANTD3","Myb/SANT DNA binding domain containing 3"
"218760_at","218760_at",0.0334243165567505,0.0106567213683065,2.8334717062683,-3.05776262373211,15.1922734999999,"51004","COQ6","coenzyme Q6, monooxygenase"
"232416_at","232416_at",0.0334501122818181,0.0106658294464386,-2.83308007509447,-3.0581957624664,-7.36954620000001,"60680","CELF5","CUGBP, Elav-like family member 5"
"228638_at","228638_at",0.0334596679106558,0.0106697601769141,2.8329111598211,-3.05838257818927,25.8641155,"199870","FAM76A","family with sequence similarity 76 member A"
"1552320_a_at","1552320_a_at",0.0334596919652152,0.0106706516917887,2.83287285706389,-3.05842493981259,5.8846521,"85478","CCDC65","coiled-coil domain containing 65"
"223256_at","223256_at",0.0334600827200609,0.0106716601622425,2.83282953316723,-3.05847285457074,30.6230166,"55632","G2E3","G2/M-phase specific E3 ubiquitin protein ligase"
"218524_at","218524_at",0.0334824009731081,0.0106796627242064,2.83248588230757,-3.0588529175628,13.3789818,"1877","E4F1","E4F transcription factor 1"
"47105_at","47105_at",0.0334849532906262,0.0106813613317907,2.83241297147198,-3.05893355306633,11.823194,"54920","DUS2","dihydrouridine synthase 2"
"209965_s_at","209965_s_at",0.0334943784610868,0.0106868171485867,2.83217886187641,-3.05919246409401,13.1313125999999,"5892","RAD51D","RAD51 paralog D"
"219209_at","219209_at",0.0334943784610868,0.0106869628675169,-2.83217261063681,-3.05919937755016,-31.2072526,"64135","IFIH1","interferon induced with helicase C domain 1"
"219333_s_at","219333_s_at",0.0334943784610868,0.0106870221473299,2.83217006759795,-3.05920218998185,17.6234973999999,"11132","CAPN10","calpain 10"
"221870_at","221870_at",0.0335022414289704,0.0106904159458478,-2.83202449993982,-3.05936317760311,-60.4518950000002,"30846","EHD2","EH domain containing 2"
"220107_s_at","220107_s_at",0.0335108288422066,0.0106940413461896,2.83186904734752,-3.05953509614393,11.9730259,"79696","ZC2HC1C","zinc finger C2HC-type containing 1C"
"211935_at","211935_at",0.0335111894073239,0.0106950416150061,2.83182616598572,-3.0595825194082,240.267058,"23204","ARL6IP1","ADP ribosylation factor like GTPase 6 interacting protein 1"
"239725_at","239725_at",0.0335194660145594,0.010698568503947,-2.83167499953662,-3.05974969638,-14.4326607,"80055","PGAP1","post-GPI attachment to proteins 1"
"225481_at","225481_at",0.0335316285675707,0.0107033362287166,-2.83147072547239,-3.05997560401728,-70.1643590000001,"122786","FRMD6","FERM domain containing 6"
"222838_at","222838_at",0.0335367739143308,0.0107058645099899,-2.83136243621774,-3.06009536079239,-21.8407413000001,"57823","SLAMF7","SLAM family member 7"
"238497_at","238497_at",0.0335435027530713,0.0107088985992979,-2.83123251500751,-3.06023903953928,-12.4277858,"219902","TMEM136","transmembrane protein 136"
"225180_at","225180_at",0.0335476949393578,0.0107111231405557,-2.83113728149116,-3.06034435694753,-114.310326,"151613","TTC14","tetratricopeptide repeat domain 14"
"201499_s_at","201499_s_at",0.0335741266674377,0.0107204491416643,2.83073823808168,-3.0607856486914,40.3352399999998,"7874","USP7","ubiquitin specific peptidase 7"
"41644_at","41644_at",0.0336046777993142,0.0107310920018995,-2.83028325539401,-3.06128879284394,-41.1088810000001,"23328","SASH1","SAM and SH3 domain containing 1"
"241933_at","241933_at",0.0336147472290562,0.0107352904571457,2.83010389037329,-3.06148714150974,8.23717909999996,"55278","QRSL1","glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1"
"209819_at","209819_at",0.0336147472290562,0.0107360833860717,-2.83007002268304,-3.06152459351562,-4.43497240000002,"22927","HABP4","hyaluronan binding protein 4"
"1558050_at","1558050_at",0.0336343345789129,0.0107432277710388,2.82976497892941,-3.06186191842727,4.10353549999999,"8893","EIF2B5","eukaryotic translation initiation factor 2B subunit epsilon"
"235978_at","235978_at",0.0336444636646522,0.0107473518529371,-2.82958898164564,-3.06205653851477,-5.94185660000002,"2167","FABP4","fatty acid binding protein 4"
"1569431_at","1569431_at",0.0336567450461701,0.0107521640538971,-2.8293837004483,-3.06228353923561,-4.29393700000002,"5049","PAFAH1B2","platelet activating factor acetylhydrolase 1b catalytic subunit 2"
"221498_at","221498_at",0.033663909404395,0.0107553420568497,-2.82924817999475,-3.06243339714168,-12.4868328,"81609","SNX27","sorting nexin family member 27"
"241918_at","241918_at",0.0336665082117594,0.0107570616617651,2.82917486643089,-3.06251446657778,14.7531828,"50636","ANO7","anoctamin 7"
"214440_at","214440_at",0.0336674722383564,0.0107582590186068,2.82912382501115,-3.06257090753612,31.2657337999999,"9","NAT1","N-acetyltransferase 1"
"225979_at","225979_at",0.0336770398512782,0.0107622058832122,2.82895561503713,-3.06275691110753,23.9695315,"64857","PLEKHG2","pleckstrin homology and RhoGEF domain containing G2"
"226254_s_at","226254_s_at",0.0336887386111031,0.0107668343623567,-2.82875843098248,-3.06297495194441,-55.4469319999999,"57587","CFAP97","cilia and flagella associated protein 97"
"206248_at","206248_at",0.0336903512823172,0.0107682397051018,2.82869857618776,-3.06304113739587,9.50151829999999,"5581","PRKCE","protein kinase C epsilon"
"200818_at","200818_at",0.0336973196548567,0.0107713570843813,2.82856583098963,-3.06318792202078,189.850589999999,"539","ATP5O","ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit"
"214701_s_at","214701_s_at",0.0336985582180231,0.0107726431453764,-2.82851107828841,-3.06324846523905,-10.2532872,"2335","FN1","fibronectin 1"
"231131_at","231131_at",0.0337032935931286,0.0107758802275426,-2.82837329066113,-3.06340082431539,-2.80796380000002,"286499","FAM133A","family with sequence similarity 133 member A"
"214450_at","214450_at",0.0337032935931286,0.0107759374924381,2.82837085351674,-3.06340351918668,52.6500905999999,"1521","CTSW","cathepsin W"
"218323_at","218323_at",0.0337100886130242,0.0107790005193401,-2.82824051185047,-3.06354764400181,-34.1877290000001,"55288","RHOT1","ras homolog family member T1"
"217601_at","217601_at",0.0337192353104984,0.010784008135723,2.82802749816592,-3.06378318131035,7.70161589999998,"23511","NUP188","nucleoporin 188"
"229278_at","229278_at",0.0337192353104984,0.0107841284651382,-2.82802238076837,-3.06378883978362,-20.6858995000001,"158880","USP51","ubiquitin specific peptidase 51"
"1555878_at","1555878_at",0.0337192353104984,0.0107845973304677,2.8280024412765,-3.0638108875175,52.4808649999999,"6229","RPS24","ribosomal protein S24"
"213254_at","213254_at",0.0337277178002227,0.0107882012532133,-2.82784920458781,-3.06398032557682,-20.9523058000001,"23112","TNRC6B","trinucleotide repeat containing 6B"
"225967_s_at","225967_s_at",0.0337394558591335,0.0107928470416068,2.8276517408387,-3.06419866503172,97.1952459999998,"284184","C17orf89","chromosome 17 open reading frame 89"
"212231_at","212231_at",0.0337423258466709,0.0107946564262628,-2.82757485714851,-3.06428367628681,-88.460855,"23014","FBXO21","F-box protein 21"
"207924_x_at","207924_x_at",0.0337436019985287,0.0107959560294313,2.8275196425313,-3.06434472759922,47.4318363,"7849","PAX8","paired box 8"
"206061_s_at","206061_s_at",0.0337542849343503,0.01080026556277,-2.82733659439813,-3.06454712454388,-32.7535560000002,"23405","DICER1","dicer 1, ribonuclease III"
"201092_at","201092_at",0.0337759024933027,0.0108080746705727,2.82700507975767,-3.06491367723312,223.334611999999,"5931","RBBP7","RB binding protein 7, chromatin remodeling factor"
"201302_at","201302_at",0.0337852562046385,0.0108119602429985,2.82684021386518,-3.06509596592789,381.327676,"307","ANXA4","annexin A4"
"241715_x_at","241715_x_at",0.0337886407222758,0.0108139358900889,2.82675640842354,-3.06518862730277,19.1222427,"93650","ACPT","acid phosphatase, testicular"
"1560069_at","1560069_at",0.0337889448828007,0.0108149257771323,-2.82671442369499,-3.06523504853427,-8.18773890000003,"389072","PLEKHM3","pleckstrin homology domain containing M3"
"224687_at","224687_at",0.0338062000637663,0.0108213416903801,-2.82644239072285,-3.06553582498159,-44.5227180000002,"54467","ANKIB1","ankyrin repeat and IBR domain containing 1"
"239726_at","239726_at",0.0338175143017927,0.010825856666493,2.82625104972096,-3.06574738122632,23.112717,"288","ANK3","ankyrin 3, node of Ranvier (ankyrin G)"
"227414_at","227414_at",0.0338238486105274,0.0108289891305348,-2.82611834343531,-3.06589410691916,-13.8044962,"84236","RHBDD1","rhomboid domain containing 1"
"216009_at","216009_at",0.0338238486105274,0.0108296713687879,2.82608944541681,-3.06592605767805,5.88131259999997,"55334","SLC39A9","solute carrier family 39 member 9"
"227600_at","227600_at",0.0338426670150975,0.0108365905792063,2.82579646247844,-3.06624998854278,9.79677489999999,"10884","MRPS30","mitochondrial ribosomal protein S30"
"201059_at","201059_at",0.0338679670018306,0.0108455863899198,-2.82541581746653,-3.06667083494803,-91.0717290000005,"2017","CTTN","cortactin"
"219963_at","219963_at",0.0338712382063116,0.0108475286476298,2.82533367334032,-3.06676165369558,6.02678259999998,"51207","DUSP13","dual specificity phosphatase 13"
"231775_at","231775_at",0.0338910375359113,0.0108547647759443,2.82502775911375,-3.0670998702837,30.1110511999999,"8797","TNFRSF10A","TNF receptor superfamily member 10a"
"206973_at","206973_at",0.0338944948666999,0.0108567674341232,-2.82494312939698,-3.06719343547852,-11.2279198000001,"8499","PPFIA2","PTPRF interacting protein alpha 2"
"205037_at","205037_at",0.0339154497865669,0.0108652158074463,2.82458627696846,-3.06758796163882,40.7331429999999,"11020","IFT27","intraflagellar transport 27"
"219248_at","219248_at",0.0339154497865669,0.0108653268634368,-2.82458158782653,-3.06759314578229,-15.3658730000001,"80745","THUMPD2","THUMP domain containing 2"
"1562743_at","1562743_at",0.0339154497865669,0.0108661671675323,-2.82454610896894,-3.06763236987173,-10.7955842,"7582","ZNF33B","zinc finger protein 33B"
"223277_at","223277_at",0.0339252134330084,0.0108701914822197,2.82437623304729,-3.06782017743205,39.800974,"54859","ELP6","elongator acetyltransferase complex subunit 6"
"231664_at","231664_at",0.0339432880978515,0.0108768795180558,2.82409404851674,-3.06813214542966,10.2707433,"123096","SLC25A29","solute carrier family 25 member 29"
"242574_at","242574_at",0.0339436093108838,0.0108784559629797,2.82402755870675,-3.0682056524025,4.53599089999998,"23307","FKBP15","FK506 binding protein 15"
"228129_at","228129_at",0.0339436093108838,0.0108787757024844,-2.82401407416248,-3.06822056004399,-29.0945580000001,"26135","SERBP1","SERPINE1 mRNA binding protein 1"
"208255_s_at","208255_s_at",0.0339647228660527,0.0108864396876848,-2.8236909705666,-3.06857775981764,-14.5921146,"23770","FKBP8","FK506 binding protein 8"
"213021_at","213021_at",0.0339688229688621,0.0108886511537402,2.82359777861698,-3.06868078507744,23.0463909999999,"9527","GOSR1","golgi SNAP receptor complex member 1"
"217980_s_at","217980_s_at",0.0339716372102617,0.0108904506216482,2.82352196181036,-3.06876460150736,84.078994,"54948","MRPL16","mitochondrial ribosomal protein L16"
"241687_at","241687_at",0.033975402200393,0.0108926998011049,2.82342721424761,-3.06886934572357,7.17555779999998,"55759","WDR12","WD repeat domain 12"
